CustomerID,StockCode,ItemLabel,score
14505,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.1787406206130981
14505,22469,HEART OF WICKER SMALL [22469],1.1411296129226685
14505,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],1.0938352346420288
14505,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.0842219591140747
14505,22178,VICTORIAN GLASS HANGING T-LIGHT [22178],1.0769633054733276
16033,21175,GIN + TONIC DIET METAL SIGN [21175],1.2110170125961304
16033,22720,SET OF 3 CAKE TINS PANTRY DESIGN  [22720],1.1657004356384277
16033,23167,SMALL CERAMIC TOP STORAGE JAR  [23167],1.1649218797683716
16033,21181,PLEASE ONE PERSON METAL SIGN [21181],1.1570664644241333
16033,22697,GREEN REGENCY TEACUP AND SAUCER [22697],1.1553632020950317
13081,84568,GIRLS ALPHABET IRON ON PATCHES  [84568],1.3843610286712646
13081,16237,SLEEPING CAT ERASERS [16237],1.274954080581665
13081,21394,RED POLKADOT BEAKER  [21394],1.2105202674865723
13081,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.181241750717163
13081,20974,12 PENCILS SMALL TUBE SKULL [20974],1.1792597770690918
16931,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.1940646171569824
16931,20668,DISCO BALL CHRISTMAS DECORATION [20668],1.1630243062973022
16931,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.1301242113113403
16931,22469,HEART OF WICKER SMALL [22469],1.0938630104064941
16931,22610,PENS ASSORTED FUNNY FACE [22610],1.0835176706314087
16360,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.3729313611984253
16360,23310,BUBBLEGUM RING ASSORTED [23310],1.12827730178833
16360,22741,FUNKY DIVA PEN [22741],1.1245622634887695
16360,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS [22909],1.1104011535644531
16360,22086,PAPER CHAIN KIT 50'S CHRISTMAS  [22086],1.0935015678405762
15023,84568,GIRLS ALPHABET IRON ON PATCHES  [84568],1.1667264699935913
15023,22469,HEART OF WICKER SMALL [22469],1.1553343534469604
15023,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.1433281898498535
15023,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],1.1025835275650024
15023,22470,HEART OF WICKER LARGE [22470],1.0964552164077759
16923,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.265989065170288
16923,22595,GINGHAM HEART DECORATION [22595],1.1955487728118896
16923,22457,NATURAL SLATE HEART CHALKBOARD  [22457],1.1831034421920776
16923,82494L,WOODEN FRAME ANTIQUE WHITE  [82494L],1.1656092405319214
16923,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.149458646774292
17530,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.27518892288208
17530,16045,POPART WOODEN PENCILS ASST [16045],1.024283528327942
17530,22086,PAPER CHAIN KIT 50'S CHRISTMAS  [22086],1.013081431388855
17530,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.0044622421264648
17530,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.0030146837234497
17799,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.0979411602020264
17799,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN [22693],1.0643823146820068
17799,20668,DISCO BALL CHRISTMAS DECORATION [20668],1.0495316982269287
17799,22197,SMALL POPCORN HOLDER [22197],1.038023829460144
17799,22616,PACK OF 12 LONDON TISSUES  [22616],1.0095791816711426
14701,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],0.9261425137519836
14701,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],0.8992682695388794
14701,22469,HEART OF WICKER SMALL [22469],0.8806465864181519
14701,21175,GIN + TONIC DIET METAL SIGN [21175],0.8712964057922363
14701,17003,BROCADE RING PURSE  [17003],0.8420439958572388
16729,16014,SMALL CHINESE STYLE SCISSOR [16014],1.355079174041748
16729,22197,SMALL POPCORN HOLDER [22197],1.2237505912780762
16729,21985,PACK OF 12 HEARTS DESIGN TISSUES  [21985],1.2191630601882935
16729,72741,GRAND CHOCOLATECANDLE [72741],1.2070505619049072
16729,21982,PACK OF 12 SUKI TISSUES  [21982],1.152158260345459
13148,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.0283602476119995
13148,22178,VICTORIAN GLASS HANGING T-LIGHT [22178],1.0201221704483032
13148,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.0050050020217896
13148,21326,AGED GLASS SILVER T-LIGHT HOLDER [21326],1.001378059387207
13148,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],0.9998485445976257
18116,75049L,LARGE CIRCULAR MIRROR MOBILE [75049L],0.9420564770698547
18116,M,Manual [M],0.922920823097229
18116,47566,PARTY BUNTING [47566],0.8762484192848206
18116,84212,"""ASSORTED FLOWER COLOUR """"LEIS"""""" [84212]",0.8754615783691406
18116,20668,DISCO BALL CHRISTMAS DECORATION [20668],0.871112048625946
13418,21915,RED  HARMONICA IN BOX  [21915],1.167348861694336
13418,23231,WRAP DOILEY DESIGN [23231],1.1669594049453735
13418,16161P,WRAP ENGLISH ROSE  [16161P],1.1504838466644287
13418,21500,PINK POLKADOT WRAP  [21500],1.1405109167099
13418,15036,ASSORTED COLOURS SILK FAN [15036],1.1391819715499878
15426,72741,GRAND CHOCOLATECANDLE [72741],0.9458004236221313
15426,16014,SMALL CHINESE STYLE SCISSOR [16014],0.9402826428413391
15426,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR [21108],0.8548457622528076
15426,82580,BATHROOM METAL SIGN [82580],0.8108936548233032
15426,21175,GIN + TONIC DIET METAL SIGN [21175],0.7843984961509705
15910,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.0685685873031616
15910,17003,BROCADE RING PURSE  [17003],1.0237774848937988
15910,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],0.9664006233215332
15910,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],0.9098872542381287
15910,21915,RED  HARMONICA IN BOX  [21915],0.9067540168762207
16938,15036,ASSORTED COLOURS SILK FAN [15036],1.1802400350570679
16938,23231,WRAP DOILEY DESIGN [23231],1.105351448059082
16938,22086,PAPER CHAIN KIT 50'S CHRISTMAS  [22086],1.100947380065918
16938,16161P,WRAP ENGLISH ROSE  [16161P],1.099988579750061
16938,21915,RED  HARMONICA IN BOX  [21915],1.0964246988296509
17613,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.1953177452087402
17613,22178,VICTORIAN GLASS HANGING T-LIGHT [22178],1.1848043203353882
17613,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],1.1771128177642822
17613,22469,HEART OF WICKER SMALL [22469],1.157392978668213
17613,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.1459908485412598
17961,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],0.6795649528503418
17961,84568,GIRLS ALPHABET IRON ON PATCHES  [84568],0.6508969068527222
17961,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN [22693],0.589530348777771
17961,21915,RED  HARMONICA IN BOX  [21915],0.5853238701820374
17961,22440,BALLOON WATER BOMB PACK OF 35 [22440],0.5674866437911987
14506,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.1711570024490356
14506,23843,"PAPER CRAFT , LITTLE BIRDIE [23843]",0.849014401435852
14506,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN [22577],0.821252167224884
14506,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN [22578],0.8194407820701599
14506,85152,HAND OVER THE CHOCOLATE   SIGN  [85152],0.8131154775619507
17049,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.223940372467041
17049,23355,HOT WATER BOTTLE KEEP CALM [23355],1.1053193807601929
17049,22111,SCOTTIE DOG HOT WATER BOTTLE [22111],1.1039071083068848
17049,79321,CHILLI LIGHTS [79321],1.093976616859436
17049,22867,HAND WARMER BIRD DESIGN [22867],1.091992974281311
13198,22197,SMALL POPCORN HOLDER [22197],1.0653455257415771
13198,23077,DOUGHNUT LIP GLOSS  [23077],1.0216734409332275
13198,21829,DINOSAUR KEYRINGS ASSORTED [21829],1.0174775123596191
13198,23078,ICE CREAM PEN LIP GLOSS  [23078],1.0172275304794312
13198,21213,PACK OF 72 SKULL CAKE CASES [21213],1.0161607265472412
15531,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.1081266403198242
15531,23301,GARDENERS KNEELING PAD KEEP CALM  [23301],0.9036820530891418
15531,22866,HAND WARMER SCOTTY DOG DESIGN [22866],0.891947329044342
15531,85152,HAND OVER THE CHOCOLATE   SIGN  [85152],0.8778690695762634
15531,23300,GARDENERS KNEELING PAD CUP OF TEA  [23300],0.8696070909500122
14277,22197,SMALL POPCORN HOLDER [22197],1.2303274869918823
14277,72741,GRAND CHOCOLATECANDLE [72741],1.1113948822021484
14277,16014,SMALL CHINESE STYLE SCISSOR [16014],1.029798150062561
14277,21900,"KEY FOB , SHED [21900]",1.0108634233474731
14277,21980,PACK OF 12 RED RETROSPOT TISSUES  [21980],1.0058326721191406
12597,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.363988995552063
12597,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN [22578],1.1672519445419312
12597,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN [22577],1.1632628440856934
12597,16045,POPART WOODEN PENCILS ASST [16045],1.1615321636199951
12597,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN [22579],1.0962703227996826
16242,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.291910171508789
16242,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN [22577],1.1467260122299194
16242,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN [22578],1.1380536556243896
16242,85099B,JUMBO BAG RED RETROSPOT [85099B],1.1106877326965332
16242,23344,JUMBO BAG 50'S CHRISTMAS  [23344],1.1057593822479248
14146,22086,PAPER CHAIN KIT 50'S CHRISTMAS  [22086],1.1697379350662231
14146,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.168868899345398
14146,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS [22910],1.1195348501205444
14146,23084,RABBIT NIGHT LIGHT [23084],1.118998408317566
14146,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.0857815742492676
15513,16161P,WRAP ENGLISH ROSE  [16161P],1.1809608936309814
15513,21500,PINK POLKADOT WRAP  [21500],1.152035117149353
15513,21498,RED RETROSPOT WRAP  [21498],1.1493892669677734
15513,84568,GIRLS ALPHABET IRON ON PATCHES  [84568],1.1434794664382935
15513,22986,GINGHAM ROSE WRAP [22986],1.1310265064239502
16670,21137,BLACK RECORD COVER FRAME [21137],1.1539301872253418
16670,23300,GARDENERS KNEELING PAD CUP OF TEA  [23300],1.0953471660614014
16670,21181,PLEASE ONE PERSON METAL SIGN [21181],1.0902572870254517
16670,23301,GARDENERS KNEELING PAD KEEP CALM  [23301],1.0861663818359375
16670,72741,GRAND CHOCOLATECANDLE [72741],1.0715134143829346
17426,22086,PAPER CHAIN KIT 50'S CHRISTMAS  [22086],1.296347975730896
17426,47566,PARTY BUNTING [47566],1.2401857376098633
17426,22197,SMALL POPCORN HOLDER [22197],1.201422095298767
17426,22961,JAM MAKING SET PRINTED [22961],1.1811186075210571
17426,21977,PACK OF 60 PINK PAISLEY CAKE CASES [21977],1.174149513244629
12683,22328,ROUND SNACK BOXES SET OF 4 FRUITS  [22328],1.1397082805633545
12683,21122,SET/10 PINK POLKADOT PARTY CANDLES [21122],1.133989930152893
12683,22045,SPACEBOY GIFT WRAP [22045],1.1323378086090088
12683,21121,SET/10 RED POLKADOT PARTY CANDLES [21121],1.1220176219940186
12683,22029,SPACEBOY BIRTHDAY CARD [22029],1.117797613143921
14529,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],0.8413749933242798
14529,23843,"PAPER CRAFT , LITTLE BIRDIE [23843]",0.6741979718208313
14529,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN [22578],0.6687540411949158
14529,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN [22577],0.6637340188026428
14529,16045,POPART WOODEN PENCILS ASST [16045],0.6192464828491211
16818,22469,HEART OF WICKER SMALL [22469],1.102464199066162
16818,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.0947792530059814
16818,72741,GRAND CHOCOLATECANDLE [72741],1.0907469987869263
16818,84978,HANGING HEART JAR T-LIGHT HOLDER [84978],1.076303482055664
16818,84836,ZINC METAL HEART DECORATION [84836],1.070067286491394
13599,84946,ANTIQUE SILVER T-LIGHT GLASS [84946],1.1942980289459229
13599,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.1855748891830444
13599,84945,MULTI COLOUR SILVER T-LIGHT HOLDER [84945],1.1851632595062256
13599,84978,HANGING HEART JAR T-LIGHT HOLDER [84978],1.1681381464004517
13599,23144,ZINC T-LIGHT HOLDER STARS SMALL [23144],1.095746636390686
13614,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.011317491531372
13614,85152,HAND OVER THE CHOCOLATE   SIGN  [85152],0.8188974261283875
13614,21181,PLEASE ONE PERSON METAL SIGN [21181],0.7706203460693359
13614,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS [22909],0.7603783011436462
13614,22720,SET OF 3 CAKE TINS PANTRY DESIGN  [22720],0.7548679709434509
16121,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],0.9111558198928833
16121,84946,ANTIQUE SILVER T-LIGHT GLASS [84946],0.8571898341178894
16121,84978,HANGING HEART JAR T-LIGHT HOLDER [84978],0.8296372294425964
16121,22457,NATURAL SLATE HEART CHALKBOARD  [22457],0.8186824321746826
16121,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],0.7666606307029724
16891,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],0.4687148630619049
16891,22952,60 CAKE CASES VINTAGE CHRISTMAS [22952],0.4626784026622772
16891,22960,JAM MAKING SET WITH JARS [22960],0.45290523767471313
16891,22423,REGENCY CAKESTAND 3 TIER [22423],0.4449699819087982
16891,22086,PAPER CHAIN KIT 50'S CHRISTMAS  [22086],0.4445975422859192
14044,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],0.576618492603302
14044,21985,PACK OF 12 HEARTS DESIGN TISSUES  [21985],0.5381848812103271
14044,72741,GRAND CHOCOLATECANDLE [72741],0.5355018973350525
14044,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],0.530444860458374
14044,22457,NATURAL SLATE HEART CHALKBOARD  [22457],0.5175288915634155
15416,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.3184709548950195
15416,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.28227698802948
15416,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],1.2543082237243652
15416,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.2449477910995483
15416,22178,VICTORIAN GLASS HANGING T-LIGHT [22178],1.229896068572998
15502,47566,PARTY BUNTING [47566],1.2300362586975098
15502,22969,HOMEMADE JAM SCENTED CANDLES [22969],1.163187026977539
15502,15036,ASSORTED COLOURS SILK FAN [15036],1.1609091758728027
15502,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.1531076431274414
15502,84568,GIRLS ALPHABET IRON ON PATCHES  [84568],1.147281527519226
17191,84945,MULTI COLOUR SILVER T-LIGHT HOLDER [84945],0.9752968549728394
17191,22791,T-LIGHT GLASS FLUTED ANTIQUE [22791],0.972274661064148
17191,84946,ANTIQUE SILVER T-LIGHT GLASS [84946],0.9659212231636047
17191,21326,AGED GLASS SILVER T-LIGHT HOLDER [21326],0.9649550914764404
17191,84947,ANTIQUE SILVER TEA GLASS ENGRAVED [84947],0.9605960845947266
16442,20668,DISCO BALL CHRISTMAS DECORATION [20668],0.797126054763794
16442,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN [22693],0.7732666730880737
16442,22616,PACK OF 12 LONDON TISSUES  [22616],0.7566021680831909
16442,21497,FANCY FONTS BIRTHDAY WRAP [21497],0.7349568009376526
16442,15036,ASSORTED COLOURS SILK FAN [15036],0.6788850426673889
16187,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.3060460090637207
16187,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.242248296737671
16187,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.2322708368301392
16187,22469,HEART OF WICKER SMALL [22469],1.1952290534973145
16187,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.1815190315246582
16700,15036,ASSORTED COLOURS SILK FAN [15036],1.2126030921936035
16700,21498,RED RETROSPOT WRAP  [21498],1.195764422416687
16700,22197,SMALL POPCORN HOLDER [22197],1.1695513725280762
16700,21500,PINK POLKADOT WRAP  [21500],1.1588395833969116
16700,16161P,WRAP ENGLISH ROSE  [16161P],1.1563202142715454
14669,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],0.9470797181129456
14669,22197,SMALL POPCORN HOLDER [22197],0.8966989517211914
14669,21977,PACK OF 60 PINK PAISLEY CAKE CASES [21977],0.8685148358345032
14669,84991,60 TEATIME FAIRY CAKE CASES [84991],0.8626777529716492
14669,21212,PACK OF 72 RETROSPOT CAKE CASES [21212],0.8371524810791016
16657,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.2087867259979248
16657,16169E,WRAP 50'S  CHRISTMAS [16169E],1.0366363525390625
16657,21829,DINOSAUR KEYRINGS ASSORTED [21829],1.022328495979309
16657,23843,"PAPER CRAFT , LITTLE BIRDIE [23843]",1.0156344175338745
16657,22818,CARD CHRISTMAS VILLAGE [22818],0.9649665355682373
15787,23084,RABBIT NIGHT LIGHT [23084],0.8451964259147644
15787,22952,60 CAKE CASES VINTAGE CHRISTMAS [22952],0.8308324217796326
15787,22086,PAPER CHAIN KIT 50'S CHRISTMAS  [22086],0.8136148452758789
15787,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS [22910],0.7993273735046387
15787,22197,SMALL POPCORN HOLDER [22197],0.7956776022911072
13013,22697,GREEN REGENCY TEACUP AND SAUCER [22697],1.1313151121139526
13013,22960,JAM MAKING SET WITH JARS [22960],1.1308908462524414
13013,22720,SET OF 3 CAKE TINS PANTRY DESIGN  [22720],1.1308870315551758
13013,22666,RECIPE BOX PANTRY YELLOW DESIGN [22666],1.1278619766235352
13013,22423,REGENCY CAKESTAND 3 TIER [22423],1.1273447275161743
13527,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.2357330322265625
13527,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.2166935205459595
13527,16045,POPART WOODEN PENCILS ASST [16045],1.182705283164978
13527,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.131118893623352
13527,22469,HEART OF WICKER SMALL [22469],1.1254128217697144
17651,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.3847379684448242
17651,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN [22578],1.2839471101760864
17651,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN [22577],1.2775484323501587
