antecedent,consequent,confidence,lift,support
"['22698', '22699']",['22697'],0.9046822742474916,16.360192084836918,0.02953217970413232
"['22698', '22697']",['22699'],0.8560126582278481,14.765815335288089,0.02953217970413232
['22698'],['22697'],0.8315789473684211,15.038198160752325,0.03449969976527103
"['22411', '22386']",['85099B'],0.8076923076923077,7.130658016682113,0.020634314100114636
"['21931', '22386']",['85099B'],0.8019417475728156,7.079889577728389,0.02254489873901414
"['22697', '22423']",['22699'],0.8015717092337917,13.826734596472534,0.02227195807631421
['22698'],['22699'],0.7868421052631579,13.572655862820895,0.03264370325891151
"['22699', '22423']",['22697'],0.7771428571428571,14.053780848963475,0.02227195807631421
['22578'],['22577'],0.7592954990215264,25.854152874675357,0.021180195425514494
['22697'],['22699'],0.7571569595261599,13.060601074914993,0.04186909765816912
"['22411', '21931']",['85099B'],0.7442748091603053,6.57078083325669,0.021289371690594465
['22699'],['22697'],0.7222222222222222,13.060601074914993,0.04186909765816912
['23300'],['23301'],0.7212681638044914,14.487841549050962,0.02980512036683225
['22577'],['22578'],0.7211895910780669,25.854152874675357,0.021180195425514494
"['22697', '22699']",['22698'],0.7053455019556715,17.001610855692032,0.02953217970413232
['22356'],['20724'],0.7035040431266847,12.487878455462923,0.028495005185872592
['21094'],['21080'],0.7020872865275142,13.070667684855215,0.02019760903979475
['DOT'],['85099B'],0.6869688385269122,6.064858868903375,0.026475244281893115
['23200'],['23199'],0.6835016835016835,12.815831463733204,0.02216278181123424
['22386'],['85099B'],0.678453947368421,5.989685716550412,0.04503520934548829
['22910'],['22086'],0.6764705882352942,10.747844497729709,0.030132649162072166
['20723'],['20724'],0.6731301939058172,11.948713199768086,0.026529832414433102
['21928'],['85099B'],0.6720496894409937,5.9331461498166576,0.02953217970413232
['21733'],['85123A'],0.6626016260162602,5.570536570441427,0.02669359681205306
['85099F'],['85099B'],0.6600985221674877,5.827636061487328,0.02925923904143239
['22730'],['22727'],0.6566901408450704,11.457053990610328,0.020361373437414707
['22726'],['22727'],0.6564102564102564,11.452170940170939,0.03493640482559092
['22630'],['22629'],0.6329411764705882,12.883166013071897,0.029368415306512363
['85099C'],['85099B'],0.6310679611650486,5.571341677389169,0.031934057535891694
['22385'],['85099B'],0.6262773722627737,5.529048280714097,0.023418308859653913
['22697'],['22698'],0.6238894373149062,15.038198160752325,0.03449969976527103
['23200'],['23203'],0.622895622895623,9.277093427499931,0.02019760903979475
['20712'],['85099B'],0.6206496519721578,5.479364325049619,0.029204650908892408
['21931'],['85099B'],0.6114864864864865,5.398467925757083,0.039521807958949724
['22727'],['22726'],0.6095238095238096,11.452170940170943,0.03493640482559092
['20719'],['20724'],0.6069711538461539,10.774326131112105,0.027567006932692834
['20713'],['85099B'],0.6015384615384616,5.310642446709917,0.021343959823134452
['22728'],['22727'],0.6002554278416348,10.472456364410387,0.025656422293793328
['21929'],['85099B'],0.5988439306358382,5.286853959189359,0.028276652655712647
['23301'],['23300'],0.5986842105263158,14.487841549050964,0.02980512036683225
['22629'],['22630'],0.5977777777777777,12.883166013071895,0.029368415306512363
['22835'],['22112'],0.5966514459665144,12.828706383404434,0.021398547955674436
['21930'],['85099B'],0.5897435897435898,5.206512202656781,0.022599486871554123
['23202'],['23203'],0.5870307167235495,8.742939593218457,0.028167476390632676
['22411'],['85099B'],0.5792163543441227,5.113573202520474,0.03711993012719035
['22355'],['20724'],0.5767918088737202,10.238613514300077,0.027676183197772805
['20723'],['22355'],0.574792243767313,11.979088866408881,0.02265407500409411
"['22411', '85099B']",['21931'],0.5735294117647058,8.873720687599363,0.021289371690594465
"['21931', '85099B']",['22386'],0.5704419889502762,8.5936897989968,0.02254489873901414
['22662'],['22382'],0.5697503671071953,9.020965406254719,0.021180195425514494
